date,close,rsi_14,macd,macd_signal,score,signal
2025-04-25,94638.68,82.81061844582823,2412.347827769234,1037.6446640263855,0.923064020080076,-1
2025-04-26,94628.0,80.66360700635111,2669.6497662611655,1364.0456844733417,0.923064020080076,-1
2025-04-27,93749.3,84.18726488191398,2770.720518455564,1645.3806512697863,0.923064020080076,-1
2025-04-28,95011.18,84.63967372297043,2918.994634636867,1900.1034479432024,0.7176669877188043,-1
2025-04-29,94256.82,85.74125650394879,2941.7220517631213,2108.4271687071864,0.5834153892191037,-1
2025-04-30,94172.0,84.86247677924928,2919.238266870423,2270.589388339834,0.3806220267282387,-1
2025-05-01,96489.91,86.19189291564555,3053.25959475369,2427.1234296226053,0.3806220267282387,-1
2025-05-02,96887.14,89.10770739219785,3155.154941730565,2572.7297320441976,0.3806220267282387,-1
2025-05-03,95856.42,83.06979335463257,3116.808618800991,2681.545509395557,0.3806220267282387,-1
2025-05-04,94277.62,75.59385503084752,2925.301857317114,2730.296778979868,0.3806220267282387,0
2025-05-05,94733.68,72.70550869185796,2778.3050287207298,2739.8984289280406,0.3806220267282387,0
2025-05-06,96834.02,64.05061990405392,2799.023467527324,2751.7234366478974,-0.03592469123347691,-1
2025-05-07,97030.5,63.89620808983006,2799.031777503682,2761.1851048190547,-0.03592469123347691,-1
2025-05-08,103261.6,75.84223454652683,3264.2082964024885,2861.7897431357414,-0.24875645007242297,-1
2025-05-09,102971.99,73.68939926737016,3568.361087033729,3003.104011915339,-0.24875645007242297,-1
2025-05-10,104809.53,76.22004012247916,3912.576736821342,3184.99855689654,-0.24875645007242297,-1
2025-05-11,104118.0,76.96196975512238,4082.508807317965,3364.500606980825,-0.24875645007242297,-1
2025-05-12,102791.32,70.16292803985661,4063.290129703426,3504.2585115253455,-0.24875645007242297,-1
2025-05-13,104103.72,74.80175021988572,4106.620338071487,3624.730876834574,-0.24875645007242297,-1
2025-05-14,103507.82,72.92427672708882,4046.233232512881,3709.0313479702354,-0.24875645007242297,-1
2025-05-15,103763.71,69.8734664169073,3973.2233551377576,3761.86974940374,-0.24875645007242297,-1
2025-05-16,103463.9,68.06518316352484,3846.8265183892945,3778.861103200851,-0.24875645007242297,-1
2025-05-17,103126.65,70.76094598384066,3677.0560449437617,3758.500091549434,-0.24875645007242297,-1
2025-05-18,106454.26,81.61416954855594,3767.5915880283865,3760.318390845224,-0.24875645007242297,-1
2025-05-19,105573.74,77.53708086203801,3725.347565225413,3753.3242257212623,-0.24875645007242297,-1
2025-05-20,106849.99,76.55548644462442,3751.6054098643945,3752.980462549889,-0.24875645007242297,-1
2025-05-21,109643.99,79.39372923957724,3952.3076481443422,3792.84589966878,-0.24875645007242297,-1
2025-05-22,111696.21,74.40964137149462,4228.222306077121,3879.9211809504486,-0.24875645007242297,-1
2025-05-23,107318.3,60.171322846962234,4046.9749035335553,3913.33192546707,-0.24875645007242297,-1
2025-05-24,107761.91,57.39145325507547,3894.240273010437,3909.513594975744,-0.24875645007242297,-1
2025-05-25,109004.19,61.90456931547247,3829.29684142668,3893.4702442659313,-0.43767035088656564,-1
2025-05-26,109434.79,66.92496019361822,3769.126382591232,3868.601471930992,-0.6678929674028963,-1
2025-05-27,108938.17,62.850423195167366,3639.414867747604,3822.7641510943145,-0.6678929674028963,-1
2025-05-28,107781.78,61.03187451731869,3404.0665883943584,3739.0246385543232,-0.6678929674028963,-1
2025-05-29,105589.75,54.28505052306507,3006.02133718149,3592.4239782797567,-0.6678929674028963,-1
2025-05-30,103985.48,51.15334811043555,2531.929914297536,3380.325165483313,-0.8284341672480621,-1
2025-05-31,104591.88,53.20188927703733,2180.0106523309514,3140.2622628528406,-0.8284341672480621,-1
2025-06-01,105642.93,48.03114906463018,1963.2914510485136,2904.8681004919754,-0.8284341672480621,-1
2025-06-02,105857.99,50.712810119421086,1788.2792967554417,2681.5503397446687,-0.8284341672480621,-1
2025-06-03,105376.89,46.15248799333873,1592.403913229471,2463.7210544416293,-0.8284341672480621,-1
2025-06-04,104696.86,35.474882806788415,1366.545833108219,2244.2860101749475,-0.8284341672480621,-1
2025-06-05,101508.68,21.95917212434759,919.69057565587,1979.366923271132,-0.8284341672480621,0
2025-06-06,104288.44,40.855947047752885,780.8567349093646,1739.6648855987787,-0.8284341672480621,-1
2025-06-07,105552.15,43.645542654829775,763.993905436655,1544.530689566354,-0.8284341672480621,-1
2025-06-08,105734.0,39.985361715680426,756.5823563576123,1386.941022924606,-0.8284341672480621,-1
2025-06-09,110263.02,52.02744416652348,1103.442910710408,1330.2414004817665,-0.8284341672480621,-1
2025-06-10,110274.39,53.350564838301686,1363.5319158505154,1336.8995035555165,-0.6678929674028963,-1
2025-06-11,108645.12,52.11467146097358,1421.7962712639855,1353.87885709721,-0.8284341672480621,-1
2025-06-12,105671.73,50.193399595932135,1214.0486719866312,1325.9128200750945,-0.8284341672480621,-1
2025-06-13,106066.59,55.206666983570216,1068.946949795121,1274.5196460191,-0.6678929674028963,-1
2025-06-14,105414.64,52.05375775064151,891.0741252884327,1197.8305418729667,-0.8284341672480621,-1
2025-06-15,105594.01,49.872331008219675,755.869101811244,1109.438253860622,-0.8284341672480621,-1
2025-06-16,106794.53,52.3245689368449,737.0933244224434,1034.9692679729865,-0.8284341672480621,-1
2025-06-17,104551.17,48.11536593471203,535.025540719842,934.9805225223575,-0.8284341672480621,-1
2025-06-18,104886.78,50.44039992171492,397.3854761013499,827.4615132381562,-0.8284341672480621,-1
2025-06-19,104658.59,58.46648493218286,266.81601833926106,715.3324142583772,-0.6678929674028963,-1
2025-06-20,103297.99,47.11794807330705,52.939479997585295,582.8538274062188,-0.9816068263441277,-1
2025-06-21,102120.01,39.96294160378165,-209.20082189401728,424.4428975461716,-0.9816068263441277,-1
2025-06-22,100963.87,36.80215896407794,-504.4250376564596,238.66931050564537,-0.9816068263441277,-1
2025-06-23,105333.93,36.2413308568739,-381.3688529956271,114.66167780539088,-0.8284341672480621,-1
2025-06-24,106083.0,38.763252418048545,-220.85635671723867,47.558070900864976,-0.8284341672480621,-1
2025-06-25,107340.58,46.43152569003891,7.737950699927751,39.59404686067754,-0.8284341672480621,-1
2025-06-26,106947.06,54.06186838365456,155.3559641954198,62.746430327625994,-0.6678929674028963,-1
2025-06-27,107047.59,53.18413864018779,277.26015181503317,105.64917462510743,-0.6678929674028963,-1
2025-06-28,107296.79,56.27310983466572,389.48867314873496,162.41707432983296,-0.6678929674028963,-1
2025-06-29,108356.93,58.69800094443569,557.5479571207397,241.44325088801432,-0.6678929674028963,-1
2025-06-30,107146.5,51.10735250349067,586.3059949094022,310.4157996922919,-0.8284341672480621,-1
2025-07-01,105681.14,53.73805527308046,485.26085648273875,345.3848110503813,-0.8210656264989619,-1
2025-07-02,108849.6,61.040181063850426,653.3190431116236,406.97165746262976,-0.6678929674028963,-1
2025-07-03,109584.78,63.347033881084315,836.1901688965154,492.8153597494069,-0.6678929674028963,-1
2025-07-04,107984.24,62.53397445944435,842.2576301935478,562.7038138382351,-0.6678929674028963,-1
2025-07-05,108198.12,67.14066313256167,854.4746140565403,621.0579738818961,-0.6678929674028963,-1
2025-07-06,109203.84,73.4360770139599,934.5370986892958,683.7537988433761,-0.6678929674028963,-1
2025-07-07,108262.94,60.34948563691349,911.5565712797544,729.3143533306518,-0.8161738430548106,-1
2025-07-08,108922.98,60.09843914011897,935.8165390212234,770.6147904687662,-0.8161738430548106,-1
2025-07-09,111233.99,62.87936878221574,1128.5131343853864,842.1944592520903,-0.6678929674028963,-1
2025-07-10,116010.0,73.24140654651394,1647.6179525836778,1003.2791579184078,-0.6678929674028963,-1
2025-07-11,117527.66,75.05451951346748,2156.614628350624,1233.9462520048512,-0.6678929674028963,-1
2025-07-12,117420.0,74.36628044398043,2522.2361306939565,1491.6042277426725,-0.6678929674028963,-1
2025-07-13,119086.64,75.09346574684433,2912.8996310405055,1775.863308402239,-0.4789790665887535,-1
2025-07-14,119841.18,80.33579307576136,3245.9708107303595,2069.8848088678633,-0.4789790665887535,-1
2025-07-15,117758.09,78.03204351820433,3303.760472188442,2316.6599415319793,-0.4789790665887535,-1
2025-07-16,118630.43,75.41107631457388,3380.975956553739,2529.523144536331,-0.4789790665887535,-1
2025-07-17,119177.56,75.16844062808941,3446.5884761384805,2712.936210856761,-0.4789790665887535,-1
2025-07-18,117924.84,76.56587565355058,3358.7848550024355,2842.1059396858964,-0.4789790665887535,-1
2025-07-19,117840.0,75.94651324252033,3244.9482304086414,2922.6743978304457,-0.4789790665887535,0
2025-07-20,117265.12,72.20804365529332,3072.921151534203,2952.7237485711976,-0.4789790665887535,0
2025-07-21,117380.36,76.31472309770373,2912.31599114502,2944.6421970859624,-0.6272599422406678,-1
2025-07-22,119954.42,78.67123197950703,2958.6350707130914,2947.4407718113885,-0.4789790665887535,0
2025-07-23,118755.99,70.75007006803773,2865.6070553238096,2931.0740285138727,-0.4789790665887535,0
2025-07-24,118340.99,58.46756411364822,2726.9599543171207,2890.2512136745227,-0.4789790665887535,0
2025-07-25,117614.31,50.3339564103058,2529.2880665846315,2818.0585842565447,-0.8284341672480621,-1
2025-07-26,117919.99,51.89803261188938,2369.9778631864174,2728.4424400425196,-0.8284341672480621,-1
2025-07-27,119415.55,51.265019972785026,2337.4578136500786,2650.2455147640317,-0.8284341672480621,-1
2025-07-28,118062.32,43.4595349028744,2177.3914749688993,2555.674706805006,-0.8284341672480621,-1
2025-07-29,117950.76,50.82852068614086,2018.2704235808776,2448.19385016018,-0.8284341672480621,-1
2025-07-30,117840.3,46.36403211273885,1861.7910764981643,2330.913295427777,-0.8284341672480621,-1
2025-07-31,115764.08,36.22992667751017,1552.3519176556,2175.201019873342,-0.8284341672480621,-1
2025-08-01,113297.93,32.999289388072754,1095.4932955692057,1959.2594750125147,-0.9816068263441277,-1
2025-08-02,112546.35,31.457968031619544,665.1162748967472,1700.4308349893613,-0.9816068263441277,-1
2025-08-03,114208.8,40.052531196500546,452.9637228040956,1450.9374125523082,-0.8284341672480621,-1
2025-08-04,115055.03,42.77546729102625,349.090883155397,1230.568106672926,-0.8284341672480621,-1
2025-08-05,114129.75,29.837772274725836,189.91927507559012,1022.4383403534588,-0.9816068263441277,-1
2025-08-06,114992.27,36.66161064882412,131.8528667500941,844.321245632786,-0.8284341672480621,-1
2025-08-07,117472.01,47.31354191527535,282.6706623155769,731.9911289693442,-0.8284341672480621,-1
2025-08-08,116674.74,47.107935087137186,334.01154872939514,652.3952129213544,-0.9767150428999763,-1
2025-08-09,116462.25,45.48707984897285,353.47872129030293,592.6119145951442,-0.9767150428999763,-1
2025-08-10,119294.01,49.65248351055128,590.5979166438337,592.2091150048822,-0.8284341672480621,-1
2025-08-11,118686.0,51.86265210504057,721.1423811898276,617.9957682418712,-0.8284341672480621,-1
2025-08-12,120134.08,56.038530299409715,930.719014310598,680.5404174556166,-0.6678929674028963,-1
2025-08-13,123306.43,62.928326363177526,1337.3757039144984,811.907474747393,-0.6678929674028963,-1
2025-08-14,118295.09,55.256456319249025,1240.9756094000186,897.7211016779182,-0.6678929674028963,-1
2025-08-15,117342.05,58.96218177885613,1075.280314730262,933.232944288387,-0.6678929674028963,-1
2025-08-16,117380.66,61.06291451803434,936.288157200048,933.8439868707192,-0.6678929674028963,-1
2025-08-17,117405.01,57.90707765595785,818.6636673151224,910.8079229596,-0.6678929674028963,-1
2025-08-18,116227.05,52.85262963179316,623.209908376055,853.288320042891,-0.9816068263441277,-1
2025-08-19,112872.94,47.2644300818009,195.41018375568092,721.712692785449,-0.9816068263441277,-1
2025-08-20,114271.24,48.4663771976581,-30.442138197657187,571.2817265888278,-0.9816068263441277,-1
2025-08-21,112500.0,39.09594800804072,-348.3405427115649,387.3572727287493,-0.9816068263441277,-1
2025-08-22,116935.99,50.494087404960275,-239.56840331120475,261.9721375207585,-0.9816068263441277,-1
2025-08-23,115438.05,48.152802646747766,-271.11173109371157,155.3553637978645,-0.9816068263441277,-1
2025-08-24,113493.59,39.192749381609175,-447.8491903980321,34.71445295868518,-1.1298877019960418,-1
2025-08-25,110111.98,35.52144624439957,-850.9730779965903,-142.42305323236994,-1.1298877019960418,-1
2025-08-26,111763.22,35.960840639542965,-1025.390333773263,-319.0165093405485,-1.1298877019960418,-1
2025-08-27,111262.01,27.811719365987017,-1190.3392340681312,-493.28105428606506,-1.1298877019960418,-1
2025-08-28,112566.9,37.778531637575504,-1201.913794309774,-635.0076022908069,-1.1298877019960418,-1
2025-08-29,108377.4,33.19427056912252,-1531.4902868716308,-814.3041392069716,-0.8067222026821986,-1
2025-08-30,108816.33,34.182152378145034,-1737.2382478602958,-998.8909609376364,-0.9409738011818992,-1
2025-08-31,108246.35,33.418654063965604,-1924.1076959527272,-1183.934307940655,-0.9409738011818992,-1
2025-09-01,109237.42,37.25936886972772,-1969.5285148746916,-1341.053149327462,-0.9409738011818992,-1
2025-09-02,111240.01,46.869256622678435,-1822.9190879346424,-1437.4263370488982,-1.1298877019960418,-1
2025-09-03,111705.71,44.89880241068784,-1650.130288047876,-1479.9671272486935,-1.1298877019960418,-1
2025-09-04,110730.87,46.367282068341,-1573.714558358275,-1498.71661347061,-1.1298877019960418,-1
2025-09-05,110659.99,34.29809795825237,-1501.5648606429604,-1499.2862629050803,-1.1298877019960418,-1
2025-09-06,110187.97,36.15406362809697,-1465.5794865281932,-1492.544907629703,-1.1298877019960418,-1
2025-09-07,111137.34,43.44168253651922,-1344.9508374465076,-1463.026093593064,-1.1298877019960418,-1
2025-09-08,112065.23,56.296699378663334,-1161.0944219272642,-1402.639759259904,-0.9693465021508761,-1
2025-09-09,111546.39,49.24595085030926,-1045.2044733361108,-1331.1527020751455,-1.1298877019960418,-1
2025-09-10,113960.0,58.28106746977156,-749.9576535186934,-1214.913692363855,-0.9693465021508761,-1
2025-09-11,115482.69,58.83149350826364,-388.624245929328,-1049.6558030769495,-0.9693465021508761,-1
2025-09-12,116029.42,79.73935767508166,-57.485715813119896,-851.2217856241838,-0.9693465021508761,-1
2025-09-13,115918.29,78.32323283886372,193.74334015614295,-642.2287604681185,-0.9693465021508761,-1
2025-09-14,115268.01,77.82477547306782,336.49313226704544,-446.48438192108574,-0.9693465021508761,-1
2025-09-15,115349.71,76.10244724455448,451.0168368295126,-266.9841381709661,-0.9693465021508761,-1
2025-09-16,116788.96,74.89450359939453,650.4155587878049,-83.50419877921189,-0.9693465021508761,-1
2025-09-17,116447.59,71.51371068725832,771.9956907062733,87.59577911788516,-0.9693465021508761,-1
2025-09-18,117073.53,79.71719594816194,908.385643739748,251.75375204225773,-0.9693465021508761,-1
2025-09-19,115632.38,70.64608199488951,889.9283631393191,379.38867426167,-0.9693465021508761,-1
2025-09-20,115685.63,73.64951132218322,869.5737602399604,477.4256914573281,-0.9693465021508761,-1
2025-09-21,115232.29,68.40068049647837,807.5528746608034,543.4511280980232,-0.9693465021508761,-1
2025-09-22,112650.99,52.29160178959017,543.8424614616233,543.5293947707432,-1.1298877019960418,-1
2025-09-23,111998.8,51.75163563686656,279.0075512746698,490.62502607152857,-1.1298877019960418,-1
2025-09-24,113307.0,47.23504723707967,172.69407404813683,427.0388356668502,-1.1298877019960418,-1
2025-09-25,108994.49,27.777610331037664,-256.5858761897107,290.31389329553804,-1.1298877019960418,0
2025-09-26,109643.46,28.27990460240349,-538.2225793539546,124.6065987656395,-1.1298877019960418,-1
2025-09-27,109635.85,28.480461133954435,-753.3515909002599,-50.985039167540386,-1.1298877019960418,0
2025-09-28,112163.95,40.57941544946003,-711.64296358297,-183.11662405062629,-1.1298877019960418,-1
2025-09-29,114311.96,47.201501090275215,-499.5041477237537,-246.39412878525175,-1.1298877019960418,-1
2025-09-30,114048.93,42.110467222229545,-348.5886179454683,-266.8330266172951,-1.1298877019960418,-1
2025-10-01,118594.99,54.977825334289015,136.27122581753065,-186.21217613032996,-0.6678929674028963,0
2025-10-02,120529.35,57.55268798780318,668.9021435712493,-15.189312190014116,-0.6678929674028963,0
2025-10-03,122232.0,64.26045762282632,1214.4066843347537,230.72988711493943,-0.6678929674028963,0
2025-10-04,122391.0,64.42304755406784,1640.64065006873,512.7120397056975,-0.4789790665887535,0
2025-10-05,123482.31,67.27152445432583,2042.9439491472583,818.7584215940097,-0.4789790665887535,0
2025-10-06,124658.54,76.7092871636245,2428.6877424521226,1140.7442857656324,-0.4789790665887535,0
2025-10-07,121332.95,68.55575563094716,2437.942079173008,1400.1838444471075,-0.6272599422406678,0
